search URL:,"https://patents.google.com/?q=AB%3dautonomous&assignee=Apple*,Google*,Waymo*,Tesla*,Ford*,General*&before=filing:20170318",,,,,,,
US20150149019A1,Autonomous vehicle identification ,"Ford Global Technologies, Llc","Thomas Edward Pilutti, Matt Y. Rupp, Roger Arnold Trombley, Andrew Waldis, Wilford Trent Yopp",11/22/13,11/22/13,5/28/15,,https://patents.google.com/patent/US20150149019A1/en
US5670371A,Bacterial expression of superoxide dismutase ,Bio-Technology General Corp.,"Haim Aviv, Marian Gorecki, Avigdor Levanon, Amos Oppenheim, Jacob Hartman",7/15/83,6/2/95,9/23/97,9/23/97,https://patents.google.com/patent/US5670371A/en
US7557528B2,"System, method, and computer software code for detection and interchangeability of a motor ",General Electric Company,"Ajith K. Kumar, Kevin Jones",9/25/06,9/25/06,7/7/09,7/7/09,https://patents.google.com/patent/US7557528B2/en
US20140309833A1,Mapping active and inactive construction zones for autonomous driving ,Google Inc.,"David I. Ferguson, Donald Jason Burnette",4/10/13,4/10/13,10/16/14,,https://patents.google.com/patent/US20140309833A1/en
US20140081573A1,Detecting road weather conditions ,Google Inc.,"Christopher Paul Urmson, Michael Steven Montemerlo, Jiajun Zhu",9/20/12,9/20/12,3/20/14,,https://patents.google.com/patent/US20140081573A1/en
US20140129073A1,Methods and Systems to Aid Autonomous Vehicles Driving Through a Lane Merge ,Google Inc.,David I. Ferguson,11/6/12,11/6/12,5/8/14,,https://patents.google.com/patent/US20140129073A1/en
US20150254986A1,Reporting Road Event Data and Sharing with Other Vehicles ,Google Inc.,"Nathaniel Fairfield, Joshua Seth Herbach, Andrew Hughes Chatham, Michael Steven Montemerlo",3/4/14,3/4/14,9/10/15,,https://patents.google.com/patent/US20150254986A1/en
US8797146B2,Autonomous battery-free microwave frequency communication system ,Apple Inc.,"Benjamin W. Cook, Axel D. Berny, Jason A. Trachewsky",4/27/10,4/22/11,8/5/14,8/5/14,https://patents.google.com/patent/US8797146B2/en
US5198361A,"Plasmids for production of met-asp-gln bovine growth hormone, hosts containing the plasmids, products manufactured thereby and related methods ",Bio-Technology General Corp.,"Haim Aviv, Marian Gorecki, Avigdor Levanon, Amos Oppenheim, Tikva Vogel, Elisha Zeelon, Menachem Zeevi",7/15/83,1/3/91,3/30/93,3/30/93,https://patents.google.com/patent/US5198361A/en
US8818681B1,Detecting and responding to tailgaters ,Google Inc.,"Dmitri A. Dolgov, Philip Nemec, Anne Aula",7/24/13,7/24/13,8/26/14,8/26/14,https://patents.google.com/patent/US8818681B1/en
US9164511B1,Use of detected objects for image processing ,Google Inc.,"Dave Ferguson, Abhijit Ogale",4/17/13,4/17/13,10/20/15,10/20/15,https://patents.google.com/patent/US9164511B1/en
US8831813B1,Modifying speed of an autonomous vehicle based on traffic conditions ,Google Inc.,"David I. Ferguson, Dmitri A. Dolgov",9/24/12,9/24/12,9/9/14,9/9/14,https://patents.google.com/patent/US8831813B1/en
US8880273B1,System and method for determining position and distance of objects using road fiducials ,Google Inc.,Andrew Hughes Chatham,1/16/13,1/16/13,11/4/14,11/4/14,https://patents.google.com/patent/US8880273B1/en
US6321673B2,Autonomous container ship ,Etat Francais Represente Par Le Delegue General Pour L'armament,"Jean-Yves Lelan, Olivier De Smirnoff, Daniel Person, Christian Gilles Fournier",4/29/97,4/27/98,11/27/01,11/27/01,https://patents.google.com/patent/US6321673B2/en
US8612135B1,Method and apparatus to localize an autonomous vehicle using convolution ,Google Inc.,"Michael Steven Montemerlo, Sebastian Thrun",2/14/12,2/14/12,12/17/13,12/17/13,https://patents.google.com/patent/US8612135B1/en
US9014905B1,Cyclist hand signal detection by an autonomous vehicle ,Google Inc.,"Henrik Kretzschmar, Jiajun Zhu",1/28/14,1/28/14,4/21/15,4/21/15,https://patents.google.com/patent/US9014905B1/en
EP2208654A1,Method and system for avoiding host vehicle collisions with a target ,"Ford Global Technologies, LLC","Mattias BrÌ_nnstrÌ_m, Jonas SJÌ_BERG, Erik Coelingh",1/15/09,1/15/09,7/21/10,,https://patents.google.com/patent/EP2208654A1/en
US20140379247A1,Use of Environmental Information to aid Image Processing for Autonomous Vehicles ,Google Inc.,"David I. Ferguson, Wan-Yen Lo",6/24/13,6/24/13,12/25/14,,https://patents.google.com/patent/US20140379247A1/en
US20140365062A1,Method and apparatus for changing an autonomously travelling motor vehicle to a safe state ,"Ford Global Technologies, Llc",Joseph Andreas Urhahne,4/24/12,4/22/13,12/11/14,,https://patents.google.com/patent/US20140365062A1/en
US20140081507A1,Detecting road weather conditions ,Google Inc.,"Christopher Paul Urmson, Michael Steven Montemerlo, Jiajun Zhu",9/20/12,9/20/12,3/20/14,,https://patents.google.com/patent/US20140081507A1/en
US9120485B1,Methods and systems for smooth trajectory generation for a self-driving vehicle ,Google Inc.,Dmitri Dolgov,9/14/12,9/14/12,9/1/15,9/1/15,https://patents.google.com/patent/US9120485B1/en
US9176500B1,Consideration of risks in active sensing for an autonomous vehicle ,Google Inc.,"Eric Teller, Peter Lombrozo",5/14/12,6/11/14,11/3/15,11/3/15,https://patents.google.com/patent/US9176500B1/en
US9008890B1,Augmented trajectories for autonomous vehicles ,Google Inc.,"Joshua Seth Herbach, Nathaniel Fairfield, Dmitri Dolgov, Peter Colijn, Andrew Chatham",3/15/13,3/15/13,4/14/15,4/14/15,https://patents.google.com/patent/US9008890B1/en
US9014903B1,Determination of object heading based on point cloud ,Google Inc.,"Jiajun Zhu, Dmitri A. Dolgov, Nathaniel Fairfield",5/22/12,5/22/12,4/21/15,4/21/15,https://patents.google.com/patent/US9014903B1/en
US20150089520A1,Unsupervised content replay in live video ,Google Inc.,"Juhyun Lee, Ramesh Sarukkai",10/12/12,10/12/12,3/26/15,,https://patents.google.com/patent/US20150089520A1/en
US20150281066A1,"System and method for software defined routing of traffic within and between autonomous systems with enhanced flow routing, scalability and security ",Google Inc.,"Bikash Koley, Steven Padgett, Ankur Jain, Arjun Singh, Amin Vahdat, Mahesh Kallahalla, Mukarram Tariq",4/1/14,9/5/14,10/1/15,,https://patents.google.com/patent/US20150281066A1/en
US20140300479A1,Method and system for controlling a vehicle during an autonomous control mode ,"Ford Global Technologies, Llc","Stefan Wolter, Florian Golm",4/9/13,4/9/14,10/9/14,,https://patents.google.com/patent/US20140300479A1/en
US20090266678A1,"Clean, high density, soft-accumulating conveyor ","Middlesex General Industries, Inc.",George W. Horn,4/29/08,4/29/09,10/29/09,,https://patents.google.com/patent/US20090266678A1/en
EP1852323A1,Rear end collision mitigation system for an automotive vehicle ,"Ford Global Technologies, LLC","Mattias BrÌ_nnstrÌ_m, Daniel Levin, Christian Grante, Wolfgang Birk, Jonas Jansson, Johan HultÌ©n",5/4/06,5/4/06,11/7/07,,https://patents.google.com/patent/EP1852323A1/en
US8855849B1,Object detection based on known structures of an environment of an autonomous vehicle ,Google Inc.,"David I. Ferguson, Abhijit Ogale",2/25/13,2/25/13,10/7/14,10/7/14,https://patents.google.com/patent/US8855849B1/en
US8736463B1,Object bounding box estimation ,Google Inc.,"Jiajun Zhu, Dirk Haehnel",1/30/12,1/30/12,5/27/14,5/27/14,https://patents.google.com/patent/US8736463B1/en
US9383753B1,Wide-view LIDAR with areas of special attention ,Google Inc.,"Bradley Templeton, Pierre-Yves Droz, Jiajun Zhu",9/26/12,9/26/12,7/5/16,7/5/16,https://patents.google.com/patent/US9383753B1/en
US8838322B1,System to automatically measure perception sensor latency in an autonomous vehicle ,Google Inc.,"Jiajun Zhu, David I. Ferguson",8/14/12,8/14/12,9/16/14,9/16/14,https://patents.google.com/patent/US8838322B1/en
US8874267B1,Avoiding blind spots of other vehicles ,Google Inc.,"Dmitri A. Dolgov, Christopher Paul Urmson",6/20/12,1/9/14,10/28/14,10/28/14,https://patents.google.com/patent/US8874267B1/en
US8676427B1,Controlling autonomous vehicle using audio data ,Google Inc.,"David I. Ferguson, Jiajun Zhu",10/11/12,10/11/12,3/18/14,3/18/14,https://patents.google.com/patent/US8676427B1/en
US9062979B1,Pose estimation using long range features ,Google Inc.,"David I. Ferguson, David Silver",7/8/13,7/8/13,6/23/15,6/23/15,https://patents.google.com/patent/US9062979B1/en
US20130253792A1,Method and Device for Autonomous Braking of a Vehicle Following Collision ,"Ford Global Technologies, Llc","Hassen Hammoud, Jainbo Lu, Gilberto Burgio, Todd N. Clark, Otto Hofmann, Mohsen Lakehal-ayat, Shweta M. Farmer, Jason Shomsky, Roland Schaefer",3/9/12,3/8/13,9/26/13,,https://patents.google.com/patent/US20130253792A1/en
US20150215921A1,Methods And Systems For Enabling Feedback In Wireless Communication Networks ,Apple Inc.,"Hang Zhang, Mo-Han Fong, Peiying Zhu, Jianglei Ma, Wen Tong",6/22/04,4/13/15,7/30/15,,https://patents.google.com/patent/US20150215921A1/en
US20160280267A1,Steering angle control for multiple features ,"Ford Global Technologies, Llc","Erick Michael Lavoie, Darrel Alan Recker, Kirt L. Eschtruth, Bradley G. Hochrein, William James Bouse",3/25/15,3/25/15,9/29/16,,https://patents.google.com/patent/US20160280267A1/en
US20150178998A1,Fault handling in an autonomous vehicle ,"Ford Global Technologies, Llc","Christopher Attard, Shane Elwart, Jeff Allen Greenberg, Rajit Johri, John P. Joyce, Devinder Singh Kochhar, Douglas Scott Rhode, John Shutko, Hongtei Eric Tseng",12/20/13,2/20/14,6/25/15,,https://patents.google.com/patent/US20150178998A1/en
US20150268665A1,Vehicle communication using audible signals ,Google Inc.,"Christopher Ludwick, Clifford Ivar Nass, David I. Ferguson",11/7/13,11/7/13,9/24/15,,https://patents.google.com/patent/US20150268665A1/en
US20150203107A1,Autonomous vehicle precipitation detection ,"Ford Global Technologies, Llc",Mark Allan Lippman,1/17/14,1/17/14,7/23/15,,https://patents.google.com/patent/US20150203107A1/en
US8984151B1,Content developer abuse detection ,Google Inc.,"Sheng Chi Hsieh, Nicolaus Todd Mote, Sharon Lee",2/5/13,2/5/13,3/17/15,3/17/15,https://patents.google.com/patent/US8984151B1/en
US6584923B2,Autonomous container ship with hull incorporating a propulsion system ,Etat Francais Represente Par Le Delegue General Pour L'armament,"Jean-Yves Le Lan, Olivier De Smirnoff, Daniel Person, Christian Gilles Fournier",4/29/97,4/27/98,7/1/03,7/1/03,https://patents.google.com/patent/US6584923B2/en
US9336436B1,Methods and systems for pedestrian avoidance ,Google Inc.,Jonathan Baldwin Dowdall,9/30/13,9/30/13,5/10/16,5/10/16,https://patents.google.com/patent/US9336436B1/en
US9097800B1,Solid object detection system using laser and radar sensor fusion ,Google Inc.,Jiajun Zhu,10/11/12,10/11/12,8/4/15,8/4/15,https://patents.google.com/patent/US9097800B1/en
US9201424B1,Camera calibration using structure from motion techniques ,Google Inc.,Abhijit Ogale,8/27/13,8/27/13,12/1/15,12/1/15,https://patents.google.com/patent/US9201424B1/en
US9315192B1,Methods and systems for pedestrian avoidance using LIDAR ,Google Inc.,"Jiajun Zhu, Peter Morton",9/30/13,9/30/13,4/19/16,4/19/16,https://patents.google.com/patent/US9315192B1/en
US9280710B1,Bus detection for an autonomous vehicle ,Google Inc.,"David Ian Franklin Ferguson, Wan-Yen Lo",3/13/14,3/13/14,3/8/16,3/8/16,https://patents.google.com/patent/US9280710B1/en
US9008961B2,Determining and displaying auto drive lanes in an autonomous vehicle ,Google Inc.,"Philip Nemec, Brian Cullinane, Manuel Christian Clement, Robertus Christianus Elisabeth Mariet",11/30/12,3/11/13,4/14/15,4/14/15,https://patents.google.com/patent/US9008961B2/en
US9172245B1,Intelligent electrical outlet for collective load control ,Sandia Corporation,"Anthony L. Lentine, Justin R. Ford, Shannon V. Spires, Steven Y. Goldsmith",12/6/10,9/14/12,10/27/15,10/27/15,https://patents.google.com/patent/US9172245B1/en
US8930060B1,Post-impact path assist for vehicles ,Ford Global Technologies,"Jianbo Lu, Stephen W. Rouhana",7/15/13,7/15/13,1/6/15,1/6/15,https://patents.google.com/patent/US8930060B1/en
US9195938B1,Methods and systems for determining when to launch vehicles into a fleet of autonomous vehicles ,Google Inc.,"Keith Allen Bonawitz, Bradley Rhodes, Adrien Treuille",12/27/12,12/27/12,11/24/15,11/24/15,https://patents.google.com/patent/US9195938B1/en
US9423498B1,Use of motion data in the processing of automotive radar image processing ,Google Inc.,Adam Brown,9/25/12,9/25/12,8/23/16,8/23/16,https://patents.google.com/patent/US9423498B1/en
US9096150B2,Autonomous vehicle with reconfigurable seats ,"Ford Global Technologies, Llc","Mark A. Cuddihy, Manoharprasad K. Rao, Jialiang Le",11/20/13,11/20/13,8/4/15,8/4/15,https://patents.google.com/patent/US9096150B2/en
US9381916B1,System and method for predicting behaviors of detected objects through environment representation ,Google Inc.,"Jiajun Zhu, David I. Ferguson",2/6/12,2/6/12,7/5/16,7/5/16,https://patents.google.com/patent/US9381916B1/en
US9261590B1,Adaptive algorithms for interrogating the viewable scene of an automotive radar ,Google Inc.,Adam Brown,2/27/13,2/27/13,2/16/16,2/16/16,https://patents.google.com/patent/US9261590B1/en
WO2014047250A1,Detecting road weather conditions ,Google Inc.,"Christopher Paul Urmson, Michael Steven Montemerlo, Jiajun Zhu",9/20/12,9/19/13,3/27/14,,https://patents.google.com/patent/WO2014047250A1/en
US20150166069A1,Autonomous driving style learning ,"Ford Global Technologies, Llc","Gerald H. Engelman, Alex Maurice Miller, Thomas Edward Pilutti, Matt Y. Rupp, Richard Lee Stephenson, Levasseur Tellis, Roger Arnold Trombley, Andrew Waldis, Timothy D. Zwicky",12/18/13,12/18/13,6/18/15,,https://patents.google.com/patent/US20150166069A1/en
US20150149023A1,Modified autonomous vehicle settings ,"Ford Global Technologies, Llc","Christopher Attard, Shane Elwart, Jeff Allen Greenberg, Rajit Johri, Devinder Singh Kochhar, Douglas Scott Rhode, John Shutko, Eric Hongtei Tseng",11/22/13,11/22/13,5/28/15,,https://patents.google.com/patent/US20150149023A1/en
US20150088358A1,Transitioning from autonomous vehicle control to driver control to responding to driver control ,"Ford Global Technologies, Llc",Wilford Trent Yopp,9/24/13,9/24/13,3/26/15,,https://patents.google.com/patent/US20150088358A1/en
US20130166244A1,Supervisor monitoring system ,"Ford Global Technologies, Llc",Thomas Joseph Turgeon,12/27/11,12/27/11,6/27/13,,https://patents.google.com/patent/US20130166244A1/en
US20150012167A1,Control device for an autonomous land vehicle ,"Ford Global Technologies, Llc",Stefan Wolter,7/8/13,7/3/14,1/8/15,,https://patents.google.com/patent/US20150012167A1/en
US20160007240A1,Procedures for 3GPP Circuit Switched Fallback ,Apple Inc.,"Farouk Belghoul, David Boettger, Krisztian Kiss, Dawei Zhang, Tarik Tabet, Rafael L. Rivera-Barreto, Huarui Liang",7/7/14,7/6/15,1/7/16,,https://patents.google.com/patent/US20160007240A1/en
US20150039213A1,Method and apparatus for autonomous movement of a parked motor vehicle ,"Ford Global Technologies, Llc","Frederic Stefan, Uwe Gussen, Erik Alpman, Christoph Arndt",8/2/13,8/4/14,2/5/15,,https://patents.google.com/patent/US20150039213A1/en
US20150149018A1,Wearable computer in an autonomous vehicle ,"Ford Global Technologies, Llc","Christopher Attard, Shane Elwart, Jeff Allen Greenberg, Rajit Johri, John P. Joyce, Devinder Singh Kochhar, Thomas Edward Pilutti, Douglas Scott Rhode, Matt Y. Rupp, John Shutko, Roger Arnold Trombley, Hongtei Eric Tseng, Andrew Waldis",11/22/13,11/22/13,5/28/15,,https://patents.google.com/patent/US20150149018A1/en
US9261881B1,Filtering noisy/high-intensity regions in laser-based lane marker detection ,Google Inc.,"David Ian Franklin Ferguson, David Harrison Silver",8/1/13,8/1/13,2/16/16,2/16/16,https://patents.google.com/patent/US9261881B1/en
US5151364A,"Expression vectors containing lambdapl promoter, T1 T2 RRNA termination sequence, and origin of replication derived from a constitutive high copy number plasmid, and hosts containing the plasmids ",Bio-Technology General Corp.,"Avigdor Levanon, Amos B. Oppenheim, Hilla Locker-Giladi",8/27/84,1/14/92,9/29/92,9/29/92,https://patents.google.com/patent/US5151364A/en
US9400183B1,Method and apparatus to transition between levels using warp zones ,Google Inc.,"Christopher Paul Urmson, Michael Steven Montemerlo, Andrew Hughes Chatham, Daniel Trawick Egnor",11/10/11,1/6/15,7/26/16,7/26/16,https://patents.google.com/patent/US9400183B1/en
US9315178B1,Model checking for autonomous vehicles ,Google Inc.,"David I. Ferguson, Dmitri A. Dolgov, Christopher Urmson",4/13/12,4/13/12,4/19/16,4/19/16,https://patents.google.com/patent/US9315178B1/en
US8781669B1,Consideration of risks in active sensing for an autonomous vehicle ,Google Inc.,"Eric Teller, Peter Lombrozo",5/14/12,5/14/12,7/15/14,7/15/14,https://patents.google.com/patent/US8781669B1/en
US8937987B2,Pulse frequency modulation (PFM) mode lock out for regulators when receive signal quality is low ,Google Technology Holdings LLC,"William P. Alberth, Armin W. Klomsdorf",7/29/11,7/29/11,1/20/15,1/20/15,https://patents.google.com/patent/US8937987B2/en
US20150241878A1,Autonomous driving sensing system and method ,"Ford Global Technologies, Llc","Dale Scott Crombez, Thomas Edward Pilutti, Matt Y. Rupp, Roger Arnold Trombley, Andrew Waldis, Peter Francis Worrel, Wilford Trent Yopp",2/25/14,2/25/14,8/27/15,,https://patents.google.com/patent/US20150241878A1/en
US20150338849A1,Autonomous vehicles ,Google Inc.,"Philip Nemec, Anne Aula, David Tse-Zhou Lu, Brian Cullinane, Calvin Karl Johnson, Albert Shane, Christopher Ludwick, YooJung Ahn",5/23/14,8/8/14,11/26/15,,https://patents.google.com/patent/US20150338849A1/en
US20130173223A1,Automated And Intelligent Structure Design Generation And Exploration ,Google Inc.,"Eric Teller, Augusto Roman, Jennifer Carlile, Nicholas Chim, Bradley Schumitsch",1/2/12,1/2/12,7/4/13,,https://patents.google.com/patent/US20130173223A1/en
US20160207454A1,Haptic vehicle alert based on wearable device ,"Ford Global Technologies, Llc","Mark A. Cuddihy, Manoharprasad K. Rao, Jialiang Le",1/16/15,1/16/15,7/21/16,,https://patents.google.com/patent/US20160207454A1/en
CN201689296U,Wireless remote control electrical product idle power consumption managing device ,ç_è__¡çÓµŒ_ê_Ïä_ªêŒÉÂŒèü,_Èã_¡üŒ´_,12/24/08,12/24/08,12/29/10,12/29/10,https://patents.google.com/patent/CN201689296U/en
US20150100190A1,Monitoring autonomous vehicle braking ,"Ford Global Technologies, Llc",Wilford Trent Yopp,10/9/13,10/9/13,4/9/15,,https://patents.google.com/patent/US20150100190A1/en
US20150149088A1,In-vehicle path verification ,"Ford Global Technologies, Llc","Christopher Attard, Shane Elwart, Jeff Allen Greenberg, Rajit Johri, John P. Joyce, Devinder Singh Kochhar, Thomas Edward Pilutti, Douglas Scott Rhode, Matt Y. Rupp, John Shutko, Roger Arnold Trombley, Louis Tijerina, Hongtei Eric Tseng, Andrew Waldis",11/22/13,11/22/13,5/28/15,,https://patents.google.com/patent/US20150149088A1/en
US20160280258A1,Handwheel obstruction detection and inertia compensation ,"Ford Global Technologies, Llc","Erick Michael Lavoie, Darrel Alan Recker, Michael Richard Johnson",3/25/15,3/25/15,9/29/16,,https://patents.google.com/patent/US20160280258A1/en
US20150175070A1,Affective user interface in an autonomous vehicle ,"Ford Global Technologies, Llc","Christopher Attard, Shane Elwart, Jeff Allen Greenberg, Rajit Johri, Devinder Singh Kochhar, Doug Scott Rhode, John Shutko, Hongtei Eric Tseng",12/20/13,12/20/13,6/25/15,,https://patents.google.com/patent/US20150175070A1/en
