search URL:,"https://patents.google.com/?q=AB%3dautonomous&assignee=Apple*,Google*,Waymo*,Tesla*,Ford*,General*&before=filing:20170318",,,,,,,
US20160082903A1,Automated driving solution gateway ,"Ford Global Technologies, Llc","Terry Haggerty, Randal Henry Visintainer, Paul MASCARENAS",9/19/14,9/19/14,3/24/16,,https://patents.google.com/patent/US20160082903A1/en
US20090089160A1,Geo-Based Hands-Free Calling Minute Awards ,General Motors Corporation,Christopher L. Oesterling,9/28/07,9/28/07,4/2/09,,https://patents.google.com/patent/US20090089160A1/en
US20150094898A1,Vehicle autonomous mode deactivation ,"Ford Global Technologies, Llc","Levasseur Tellis, Timothy D. Zwicky",10/1/13,10/1/13,4/2/15,,https://patents.google.com/patent/US20150094898A1/en
US20130332061A1,Obstacle Evaluation Technique ,Google Inc.,"Jonathan Baldwin Dowdall, Jiajun Zhu",6/6/12,6/6/12,12/12/13,,https://patents.google.com/patent/US20130332061A1/en
JPH06289931A,Autonomous traveling vehicle ,"Fujitsu General Ltd, _Ê»Œ_è___ç__ŒøÎŒ£Ç_Û_‹â_‹Äç‹Ä©‹ÄÇ","Akira Horibe, _÷_ ŒÊÛ_Ä¬",3/31/93,3/31/93,10/18/94,,https://patents.google.com/patent/JPH06289931A/en
US9310804B1,Use of prior maps for estimation of lane boundaries ,Google Inc.,"David Ian Ferguson, David Harrison Silver",11/21/13,11/21/13,4/12/16,4/12/16,https://patents.google.com/patent/US9310804B1/en
US9035452B2,Electronic device cooling with autonomous fluid routing and method of assembly ,General Electric Company,"Stanton Earl Weaver, Hendrik Pieter Jacobus De Bock",8/7/12,8/7/12,5/19/15,5/19/15,https://patents.google.com/patent/US9035452B2/en
US8930126B2,Systems and methods for fuel consumption analysis ,General Electric Company,"David A. Eldredge, Yi Chen, Jerod Svidunovich, Timothy Robert Brown, John W. McElroy",8/31/12,8/31/12,1/6/15,1/6/15,https://patents.google.com/patent/US8930126B2/en
US9436180B1,Location-based privacy ,Google Inc.,"Daniel Fredinburg, Brian Kemler",4/11/14,4/11/14,9/6/16,9/6/16,https://patents.google.com/patent/US9436180B1/en
US9446768B2,System and method for energy optimization in autonomous vehicle operation ,"Ford Global Technologies, Llc","Christopher Attard, Dale Scott Crombez, Jerome Charles Ivan, John P. Joyce, James Robert McBride, Wayne Williams, Paul Joseph Szuszman, Peter Worrel, Hai Yu, John Shutko, Jeff Allen Greenberg, Rajit Johri, Devinder Singh Kochhar, Hongtei Eric Tseng, Douglas Scott Rhode",3/26/14,3/26/14,9/20/16,9/20/16,https://patents.google.com/patent/US9446768B2/en
US9274525B1,Detecting sensor degradation by actively controlling an autonomous vehicle ,Google Inc.,"David I. Ferguson, Jiajun Zhu",9/28/12,9/28/12,3/1/16,3/1/16,https://patents.google.com/patent/US9274525B1/en
US9302595B2,Autonomous charge balancing circuit and method for battery pack ,"Ford Global Technologies, Llc","Benjamin A. Tabatowski-Bush, Tuyen Quoc Tran",1/16/13,1/16/13,4/5/16,4/5/16,https://patents.google.com/patent/US9302595B2/en
US8965691B1,Position and direction determination using multiple single-channel encoders ,Google Inc.,Pete Lombrozo,10/5/12,10/5/12,2/24/15,2/24/15,https://patents.google.com/patent/US8965691B1/en
US9272708B2,Autonomous vehicle entertainment system ,"Ford Global Technologies, Llc","Mark A. Cuddihy, Manoharprasad K. Rao",9/30/13,9/30/13,3/1/16,3/1/16,https://patents.google.com/patent/US9272708B2/en
US9187088B1,Distribution decision trees ,Google Inc.,"David Ian Franklin Ferguson, Abhijit Ogale",8/15/14,12/30/14,11/17/15,11/17/15,https://patents.google.com/patent/US9187088B1/en
US9227531B2,Autonomous vehicle with reconfigurable seats ,"Ford Global Technologies, Llc","Mark A. Cuddihy, Manoharprasad K. Rao",11/20/13,11/20/13,1/5/16,1/5/16,https://patents.google.com/patent/US9227531B2/en
US9335765B2,Autonomous vehicle media control ,"Ford Global Technologies, Llc","Thomas Edward Pilutti, Matthew Y. Rupp, Roger Arnold Trombley, Andrew T. Waldis",10/10/13,10/10/13,5/10/16,5/10/16,https://patents.google.com/patent/US9335765B2/en
US9393961B1,Verifying a target object with reverse-parallax analysis ,Google Inc.,"Bradley Templeton, Nathaniel Fairfield, Dave Ferguson",9/19/12,9/19/12,7/19/16,7/19/16,https://patents.google.com/patent/US9393961B1/en
US9307368B1,Automatically generating and maintaining a floor plan ,Google Inc.,Scott Bartlett,5/14/13,5/14/13,4/5/16,4/5/16,https://patents.google.com/patent/US9307368B1/en
US9435876B2,Autonomous muting indication to enable improved time difference of arrival measurements ,Google Technology Holdings LLC,"Colin D. Frank, Sandeep H. Krishnamurthy",10/5/09,10/23/14,9/6/16,9/6/16,https://patents.google.com/patent/US9435876B2/en
US5081020A,"Expression vectors containing ëÈPL promoter, T1 T2 rRNA termination sequence and origin of replication derived from a constitutive high copy number plasmid hosts and related methods ",Bio-Technology General Corp.,"Avigdor Levanon, Amos B. Oppenheim, Hilla Locker-Giladi",8/27/84,7/18/88,1/14/92,1/14/92,https://patents.google.com/patent/US5081020A/en
US9551992B1,Fall back trajectory systems for autonomous vehicles ,Google Inc.,"Andrew Barton-Sweeney, Daniel Trawick Egnor, Nathaniel Fairfield",1/8/16,1/8/16,1/24/17,1/24/17,https://patents.google.com/patent/US9551992B1/en
US9234184B2,"Nucleic acid construct comprising nucleic acid derived from genome of hepatitis C virus of genotype 1B, hepatitis C virus genome-replicating cells transfected with the same, and method for producing infectious hepatitis C virus particles ","Japan As Represented By Director-General Of National Institute Of Infectious Diseases, Public University Corporation Nagoya City University, Toray Industries, Inc.","Takaji Wakita, Tomoko Date, Yasuhito Tanaka, Masashi Mizokami",3/31/11,3/30/12,1/12/16,1/12/16,https://patents.google.com/patent/US9234184B2/en
US9256852B1,Autonomous delivery platform ,Google Inc.,Jussi Myllymaki,7/1/13,7/1/13,2/9/16,2/9/16,https://patents.google.com/patent/US9256852B1/en
US9527494B2,System and method for adjusting driveline operation ,"Ford Global Technologies, Llc","Chris Paul Glugla, Douglas James McEwan, Garlan J. Huberts",1/26/15,1/26/15,12/27/16,12/27/16,https://patents.google.com/patent/US9527494B2/en
US9261379B1,Intersection completer ,Google Inc.,"Andrew Hughes Chatham, Christopher Paul Urmson",7/12/11,3/6/15,2/16/16,2/16/16,https://patents.google.com/patent/US9261379B1/en
US9442487B1,Classifier hierarchies for traffic light and traffic indicator detection ,Google Inc.,"David Ian Franklin Ferguson, Andreas WENDEL",8/15/14,8/15/14,9/13/16,9/13/16,https://patents.google.com/patent/US9442487B1/en
US9479694B2,Systems and methods for autonomously generating photo summaries ,Google Inc.,"Rodrigo Lima Carceroni, Marius Renn, Alan Newberger, Sascha HÌ_berling, Jacob Mintz, Andrew Huibers",10/28/14,10/28/14,10/25/16,10/25/16,https://patents.google.com/patent/US9479694B2/en
US9349055B1,Real-time image-based vehicle detection based on a multi-stage classification ,Google Inc.,Abhijit Ogale,6/26/13,6/26/13,5/24/16,5/24/16,https://patents.google.com/patent/US9349055B1/en
US8989944B1,Methods and devices for determining movements of an object in an environment ,Google Inc.,"Pratik Agarwal, Jiajun Zhu, Dmitri Dolgov",11/26/13,11/26/13,3/24/15,3/24/15,https://patents.google.com/patent/US8989944B1/en
US9234618B1,Characterizing optically reflective features via hyper-spectral sensor ,Google Inc.,"Jiajun Zhu, David I. Ferguson, Dmitri A. Dolgov, Jonathan Baldwin Dowdall",9/27/12,9/27/12,1/12/16,1/12/16,https://patents.google.com/patent/US9234618B1/en
US9199553B2,Autonomous vehicle with reconfigurable seats ,Ford Global Technologies,"Mark A. Cuddihy, Manoharprasad K. Rao",11/20/13,11/20/13,12/1/15,12/1/15,https://patents.google.com/patent/US9199553B2/en
US9305223B1,Vision-based indicator signal detection using spatiotemporal filtering ,Google Inc.,"Abhijit Ogale, David Ian Franklin Ferguson",6/26/13,6/26/13,4/5/16,4/5/16,https://patents.google.com/patent/US9305223B1/en
US9465388B1,Remote assistance for an autonomous vehicle in low confidence situations ,Google Inc.,"Nathaniel Fairfield, Joshua Seth Herbach",3/3/14,3/3/14,10/11/16,10/11/16,https://patents.google.com/patent/US9465388B1/en
US9523984B1,Methods and systems for determining instructions for pulling over an autonomous vehicle ,Google Inc.,"Joshua Seth Herbach, Nathaniel Fairfield",7/12/13,7/12/13,12/20/16,12/20/16,https://patents.google.com/patent/US9523984B1/en
US9360865B2,Transitioning from autonomous vehicle control to driver control ,"Ford Global Technologies, Llc",Wilford Trent Yopp,9/20/13,9/20/13,6/7/16,6/7/16,https://patents.google.com/patent/US9360865B2/en
US9365218B2,Selectable autonomous driving modes ,"Ford Global Technologies, Llc","Tobias John Pallett, Jeffrey Allen Doering, Anthony David Tsakiris, Kyle Richard Post",7/14/14,7/14/14,6/14/16,6/14/16,https://patents.google.com/patent/US9365218B2/en
US9355562B1,Using other vehicle trajectories to aid autonomous vehicles driving through partially known areas ,Google Inc.,David I. Ferguson,8/14/12,8/14/12,5/31/16,5/31/16,https://patents.google.com/patent/US9355562B1/en
US9527518B2,"System, method and computer software code for controlling a powered system and operational information used in a mission by the powered system ",General Electric Company,"Patricia Sue Lacy, Ajith Kuttannair Kumar, Glenn Robert Shaffer, Jennifer B. Young",3/20/06,4/2/08,12/27/16,12/27/16,https://patents.google.com/patent/US9527518B2/en
EP1488592B1,Apparatus and method for adaptive data transmission ,"Google, Inc.",Peter Parnes,3/26/02,3/24/03,7/11/12,7/11/12,https://patents.google.com/patent/EP1488592B1/en
US9049688B2,Selective auto-accept of full duplex push to talk call ,Google Technology Holdings LLC,"Mitchell E. Renko, David R. Heeschen, Jean Khawand",2/4/13,2/4/13,6/2/15,6/2/15,https://patents.google.com/patent/US9049688B2/en
US9557736B1,Detecting street parked vehicles ,Google Inc.,"David Harrison Silver, Jur Pieter Van Den Berg, Nathaniel Fairfield",,4/8/15,1/31/17,1/31/17,https://patents.google.com/patent/US9557736B1/en
US9495874B1,Automated system and method for modeling the behavior of vehicles and other agents ,Google Inc.,"Jiajun Zhu, David I. Ferguson, Dmitri A. Dolgov",4/13/12,4/13/12,11/15/16,11/15/16,https://patents.google.com/patent/US9495874B1/en
US9178258B1,Split-block construction of waveguide channels for radar frontend ,Google Inc.,Adam Brown,4/19/13,4/19/13,11/3/15,11/3/15,https://patents.google.com/patent/US9178258B1/en
US9527487B2,Failure tolerant vehicle speed ,"Ford Global Technologies, Llc","John P. Joyce, Scott J. Lauffer, Peter Francis Worrel",7/11/14,3/20/15,12/27/16,12/27/16,https://patents.google.com/patent/US9527487B2/en
US9550498B2,Traffic light anticipation ,"Ford Global Technologies, Llc","Jason Meyer, Jeffrey Allen Doering",5/13/14,5/13/14,1/24/17,1/24/17,https://patents.google.com/patent/US9550498B2/en
US9409644B2,Automotive drone deployment system ,"Ford Global Technologies, Llc","Joseph F. Stanek, John A. Lockwood",7/16/14,7/16/14,8/9/16,8/9/16,https://patents.google.com/patent/US9409644B2/en
US9476970B1,Camera based localization ,Google Inc.,"Nathaniel Fairfield, Christopher Paul Urmson, Michael Steven Montemerlo",3/19/12,3/19/12,10/25/16,10/25/16,https://patents.google.com/patent/US9476970B1/en
CA1340464C,Method of producing superoxide dismutase in a bacterial cell ,"Haim Aviv, Daniel Bartfeld, Marian Gorecki, Jacob R. Hartman, Dov Kanner, Avigdor Levanon, Hilla Locker-Giladi, Amos B. Oppenheim, Bio-Technology General Corp., Savient Pharmaceuticals, Inc.","Haim Aviv, Daniel Bartfeld, Marian Gorecki, Jacob R. Hartman, Dov Kanner, Avigdor Levanon, Hilla Locker-Giladi, Amos B. Oppenheim",8/27/84,3/1/91,3/23/99,3/23/99,https://patents.google.com/patent/CA1340464C/en
EP2013934B1,Control apparatus for a fuel cell stack ,"Daimler AG, Ford Global Technologies, LLC","JÌ_rgen LEITZ, Ralf MÌÏLLER, JÌ_rgen HÌ_RMANN, Werner Belschner, Matthias Kugel",5/4/06,5/4/06,4/21/10,4/21/10,https://patents.google.com/patent/EP2013934B1/en
CN204406243U,Novel autonomic temperature-reduction frequency conversion cabinet ,"_ü_Œ__çÙ____ŒÎ_Œá´èâÁ_È__Ïä_ªêŒÉÂŒèü, _ü_Œ__çÙ____ŒÎ_Œá´èâÁ_È__Ïä_ªêŒÉÂŒèüèÄÏŒö©___çÓ¡Œö ŒÉÂŒèü____¡Ó__ è_Ò_ÛÈŒ_â","__÷ŒàÁ__è, _ù_Œ¨ä_üÉ, _ÈãèÀÏ___, ç_Ü•À_ŒÀÊ, Œ_Ê_ÎøŒÀÊ, _Ù«èç£_É_, Œê«_µá__¢, ŒÔ¬_äÀç__, Œ_ª_ÊÜ, Œ_äç_Á, Œö÷___, _ù¬ç_äŒÉÄ, _üÅ_÷_Œç_, _±Ù_È¬",2/11/15,2/11/15,6/17/15,6/17/15,https://patents.google.com/patent/CN204406243U/en
US20160103212A1,Detecting low-speed close-range vehicle cut-in ,"Ford Global Technologies, Llc","Nitendra Nath, Aaron L. Mills",10/8/14,10/8/14,4/14/16,,https://patents.google.com/patent/US20160103212A1/en
CN204864467U,Portable biofeedback relaxs training chair ,"_ü_Œ______¡Ôè_£_Ó_Œ __ÛÈŒÎÈ_ª¢, ŒÎÑ__Âèö»ŒçÇ__êç_Ô__Û_Ïä_ªêŒÉÂŒèü","Œ«Óç_¢, _Ä___Ô, _Ä__üù_öê, ŒÎÉ___, Œ_ÊŒáù_¥è, ____áÔç_ä",8/17/15,8/17/15,12/16/15,12/16/15,https://patents.google.com/patent/CN204864467U/en
US20160370194A1,Determining Pickup and Destination Locations for Autonomous Vehicles ,Google Inc.,"Peter Colijn, Joshua Seth Herbach, Matthew Paul McNaughton",6/22/15,6/22/15,12/22/16,,https://patents.google.com/patent/US20160370194A1/en
ES2266833T3,Device for adjusting the rotor blades of a wind energy turbine. ,General Electric Company,"Patrick Achenbach, Ulrich Uphues, Mutius Martin Von",4/26/02,4/28/03,3/1/07,3/1/07,https://patents.google.com/patent/ES2266833T3/en
US20150241226A1,Autonomous driving sensing system and method ,"Ford Global Technologies, Llc","Gerald H. Engelman, Alex Maurice Miller, Richard Lee Stephenson, Levasseur Tellis, Timothy D. Zwicky",2/24/14,1/19/15,8/27/15,,https://patents.google.com/patent/US20150241226A1/en
US20160339880A1,Method and device for operating a vehicle which is capable of autonomous driving ,"Ford Global Technologies, Llc","Thomas Svensson, Timothy JURKIW",5/22/15,5/20/16,11/24/16,,https://patents.google.com/patent/US20160339880A1/en
EP3091227A1,Autonomous yaw control for a wind turbine ,General Electric Company,"Paul O. Caffrey, Timothy Botsford Cribbs, Christopher Lee TSCHAPPATT, Willliam Borea NOTO, Joerg Middendorf",5/4/15,5/3/16,11/9/16,,https://patents.google.com/patent/EP3091227A1/en
CN200981208Y,Piston assembling clamp for well drilling diesel engine ,_ü_Œ__çÙ_ŒÎ___ Œ_¢èÄÏŒö©çÙ____ç¨Áçê Œ±Û_ü__µá_ÕÈ__¥_ÛÈŒÉÂŒèü,"_¥Â_Ñ__üÏ, _ªö_ªø_ü_, ŒÔ¬Œ¨è__Î, Œ_ÊŒêäŒ__, Œ_ª__äŒÊâ, Œá___Î",12/10/06,12/10/06,11/28/07,11/28/07,https://patents.google.com/patent/CN200981208Y/en
EP0595570A2,Navigation module for a semi-autonomous vehicle ,General Electric Company,"Mark Edward Dausch, Bernard Joseph Carey, Piero Patrone Bonissone",10/26/92,10/25/93,5/4/94,,https://patents.google.com/patent/EP0595570A2/en
US20160210382A1,Autonomous driving refined in virtual environments ,"Ford Global Technologies, Llc","Arthur Alaniz, Harpreetsingh Banvait, Ashley Elizabeth Micks, Vidya Nariyambut murali",1/21/15,11/19/15,7/21/16,,https://patents.google.com/patent/US20160210382A1/en
US20160009257A1,Vehicle parking system failure management ,"Ford Global Technologies, Llc","John P. Joyce, Scott J. Lauffer",7/11/14,3/20/15,1/14/16,,https://patents.google.com/patent/US20160009257A1/en
US20160210775A1,Virtual sensor testbed ,"Ford Global Technologies, Llc","Arthur Alaniz, Vidya Nariyambut murali, Ashley Elizabeth Micks, Harpreetsingh Banvait, Sneha Kadetotad",1/21/15,11/19/15,7/21/16,,https://patents.google.com/patent/US20160210775A1/en
CN204709213U,Prevent drop foot sick bed ,_ü_Œ______¡Ôè_£_Ó_Œ _ŒçÑ__ÂŒ _ŒÎ_ŒçÑ__Â_ÛÈŒÎÈ_ª¢,"ŒÔ¬Œ¬Ù, _ªöŒ¡è__Ô, ____ü_Œ¬Ù",6/15/15,6/15/15,10/21/15,10/21/15,https://patents.google.com/patent/CN204709213U/en
CN201438996U,In vitro abdominal respirator ,_ü_Œ______¡Ô___è£Éè__ŒøÙ_Ä¬_÷Ù_ÛÈŒÎÈ_ª¢,"__ø_ü_ç_Ô, Œö÷___Œç_, Œ_ª___, _¬__øÇŒ _, _±»èÎÏ, ç_ÜçÇÜç´´, _ÄÔ_ùª_ª¬, _©ÂçÇÜè_ù",6/30/09,6/30/09,4/21/10,4/21/10,https://patents.google.com/patent/CN201438996U/en
CN204287959U,Autonomous takeoff and landing system for fixed-wing unmanned aerial vehicle (UAV) ,_µá__¡èö»ç©__Û_çÓ¬è£ÉŒ_à_Ïä_ªêè«£_ÈÈŒÉÂŒèü,"èÄÁ__¢, Œ_Ê_÷____, _üÅçÔ_, ____ªÒ_±Ù, _üÅŒ__, _ù__Ä_, ç_Ü__êè_ä, è___ùª, Œ«Óç_Û_¥è, è«_èÀ÷_Ñ_, èµµ___è_É",11/3/14,11/3/14,4/22/15,4/22/15,https://patents.google.com/patent/CN204287959U/en
US20150269722A1,Optical route examination system and method ,General Electric Company,"Nidhi Naithani, Dattaraj Jagdish Rao, Scott Daniel Nelson, Nikhil Uday Naphade",3/18/14,9/8/14,9/24/15,,https://patents.google.com/patent/US20150269722A1/en
US20140006572A1,Systems and methods for automatic modification of device configuration values ,Google Inc.,Francesco Nerieri,6/28/12,3/15/13,1/2/14,,https://patents.google.com/patent/US20140006572A1/en
US20150100189A1,Vehicle-to-infrastructure communication ,"Ford Global Technologies, Llc","Levasseur Tellis, Farid Ahmed-Zaid, Joseph Edward Stinnett, Christopher Nave, Thomas Edward Pilutti, Timothy D. Zwicky, James A. Martell, Jerome Charles Ivan",10/7/13,10/7/13,4/9/15,,https://patents.google.com/patent/US20150100189A1/en
ES2500215T3,Procedure for the laying of a military bridge ,General Dynamics European Land Systems-Germany Gmbh,Lothar Emrich,6/5/07,5/15/08,9/30/14,9/30/14,https://patents.google.com/patent/ES2500215T3/en
CN205005084U,Sick bed wireless calling system ,_ü_Œ______¡Ôè_£_Ó_Œ _ç©_Œ __ÛÈŒÎÈ_ª¢,"Œ_ÊèÀ_Œ__, è¨üèÛÛèäø, _ù¬_ù__Ï_, ____«Ü, _Ä_Œ ____, _ù_Œ___ÊÜ, Œ_ªè__",7/16/15,7/16/15,1/27/16,1/27/16,https://patents.google.com/patent/CN205005084U/en
CA2115632C,Enclosed space air recycling device ,"James Kussener, Pierre Rouzies, Etat Francais Represente Par Le Delegue General Pour L'armement","James Kussener, Pierre Rouzies",2/15/93,2/14/94,5/10/05,5/10/05,https://patents.google.com/patent/CA2115632C/en
US20130202085A1,System and method for autonomous exposure detection by digital x-ray detector ,General Electric Company,"Scott William Petrick, Alan Dean Blomeyer, James Zhengshe Liu, Mark Joseph Alexander",2/3/12,2/3/12,8/8/13,,https://patents.google.com/patent/US20130202085A1/en
US20160273922A1,Method for operating an autonomous vehicle on a courier route ,"Ford Global Technologies, Llc",Frederic Stefan,3/19/15,3/16/16,9/22/16,,https://patents.google.com/patent/US20160273922A1/en
US20160050015A1,Gps time-aiding and frequency correction ,Google Technology Holdings LLC,"Timothy M. McCune, Michael E. Russell",8/12/14,8/12/14,2/18/16,,https://patents.google.com/patent/US20160050015A1/en
US20160362084A1,Autonomous vehicle theft prevention ,"Ford Global Technologies, Llc","Douglas Raymond Martin, Mark Anthony ROCKWELL",6/15/15,6/15/15,12/15/16,,https://patents.google.com/patent/US20160362084A1/en
US20160331973A1,Implantable hub and satellite system for neural recording and stimulation ,"The Charles Stark Draper Laboratory, Inc., The General Hospital Corporation","Jesse J. Wheeler, Philip D. Parks, James E. Moran, Lei H. Hamilton, Marc W. McConley, Sang CHIN, Alik S. Widge, Darin D. Dougherty, Emad N. Eskandar",5/15/15,5/13/16,11/17/16,,https://patents.google.com/patent/US20160331973A1/en
US20160131753A1,Adaptive Algorithms for Interrogating the Viewable Scene of an Automotive Radar ,Google Inc.,Adam Brown,2/27/13,1/13/16,5/12/16,,https://patents.google.com/patent/US20160131753A1/en
ES2554368T3,Method of operating a wind power plant during a grid loss in ,General Electric Company,Thomas Edenfeld,7/16/08,7/13/09,12/18/15,12/18/15,https://patents.google.com/patent/ES2554368T3/en
US20160121918A1,Method and system for stowing steering column in an autonomous vehicle ,"Ford Global Technologies, Llc",Erik William Soderlind,3/15/13,1/8/16,5/5/16,,https://patents.google.com/patent/US20160121918A1/en
