search URL:,"https://patents.google.com/?q=AB%3dautonomous&assignee=Apple*,Google*,Waymo*,Tesla*,Ford*,General*&before=filing:20170318",,,,,,,
US20160207528A1,Method for operating a driver assistance system to perform an autonomous parking maneuver ,"Ford Global Technologies, Llc","Frederic Stefan, Uwe Gussen, Christoph Arndt, Rainer Busch",1/15/15,1/13/16,7/21/16,,https://patents.google.com/patent/US20160207528A1/en
EP2993105A2,Optical route examination system and method ,General Electric Company,"Nidhi Naithani, Dattaraj Jagdish Rao, Scott Daniel Nelson, Nikhil Uday Naphade",9/8/14,9/7/15,3/9/16,,https://patents.google.com/patent/EP2993105A2/en
US20160304371A1,Subsurface water purification method ,General Electric Company,"Hua Wang, Zamir Alam, Daniella B. Mosqueda-Jimenez, Jose Luis Plasencia Cabanillas, Nicholas William Harcsar Adams, Jason Daniel Cadera",4/17/15,5/13/15,10/20/16,,https://patents.google.com/patent/US20160304371A1/en
CN2147667Y,Electric motor protector ,Œ__ŒàäçÓµ_Ï_çÓµŒª¬_ÛÈŒ_â,"Œ_Ê_÷_çÔ_, Œ_ÊŒ¡èŒ_á, _÷_ŒÀÑ_ª_",1/14/93,1/14/93,11/24/93,11/24/93,https://patents.google.com/patent/CN2147667Y/en
US20160161974A1,Acceleration and braking mechanism kit for a vehicle ,"Ford Global Technologies, Llc","Jeffry Michael Bledsoe, Darin R. Billot, Joseph Kinney, Jack Duncan",12/8/14,12/8/14,6/9/16,,https://patents.google.com/patent/US20160161974A1/en
US20150261219A1,Autonomous vehicle with automatic window shade ,"Ford Global Technologies, Llc","Mark A. Cuddihy, Thomas Edward Pilutti, Manoharprasad K. Rao, Andrew Waldis, Roger Arnold Trombley, Matthew Y. Rupp, Wilford Trent Yopp",3/13/14,3/13/14,9/17/15,,https://patents.google.com/patent/US20150261219A1/en
US20150235557A1,Autonomous vehicle handling annd performance adjustment ,"Ford Global Technologies, Llc","Gerald H. Engelman, Alex Maurice Miller, Richard Lee Stephenson, Levasseur Tellis, Timothy D. Zwicky",2/14/14,2/14/14,8/20/15,,https://patents.google.com/patent/US20150235557A1/en
US20150100191A1,Monitoring autonomous vehicle steering ,"Ford Global Technologies, Llc",Wilford Trent Yopp,10/9/13,10/9/13,4/9/15,,https://patents.google.com/patent/US20150100191A1/en
US20150253536A1,Autonomous vehicle with adaptive side view mirrors ,"Ford Global Technologies, Llc","Jialiang Le, Thomas Edward Pilutti, Manoharprasad K. Rao, Matthew Y. Rupp, Roger Arnold Trombley, Andrew Waldis",3/10/14,3/10/14,9/10/15,,https://patents.google.com/patent/US20150253536A1/en
EP0176377A1,"Autonomous supply device for an observation device, in particular one with a stereoscopic effect ",ETAT-FRANCAIS reprÌ©sentÌ© par le DELEGUE GENERAL POUR L'ARMEMENT (DPAG),"Fernande Lafonta, Paul Lafonta",8/16/84,7/25/85,4/2/86,,https://patents.google.com/patent/EP0176377A1/en
GB2526656A,Learning automated vehicle ,Ford Global Tech Llc,"Manoharprasad K Rao, Kwaku O Prakah-Asante",3/17/14,3/16/15,12/2/15,,https://patents.google.com/patent/GB2526656A/en
EP1868004A2,Associated device and method for measuring the magnetic signature of a ship ,ETAT-FRANCAIS reprÌ©sentÌ© par le DÌ©lÌ©guÌ© GÌ©nÌ©ral pour l' Armement,Marc Brussieux,6/9/06,6/7/07,12/19/07,,https://patents.google.com/patent/EP1868004A2/en
WO2012162110A1,Automated and intelligent structure design generation and exploration ,Google Inc.,"Eric Teller, Augusto Roman, Jennifer Carlile, Nicholas Chim, Bradley SCHUMITSCH",5/20/11,5/17/12,11/29/12,,https://patents.google.com/patent/WO2012162110A1/en
JPH06119035A,Controller for cleaning unmanned traveling vehicle ,"Fujitsu General Ltd, _Ê»Œ_è___ç__ŒøÎŒ£Ç_Û_‹â_‹Äç‹Ä©‹ÄÇ","Akihito Hoshino, Hiroshi Kono, Œø_ ŒÉä_à_, _÷_Œè_ _÷Ù_à_",10/8/92,10/8/92,4/28/94,,https://patents.google.com/patent/JPH06119035A/en
DE102006056888A1,DC / DC converter arrangement for the interconnection of a fuel cell device with an energy storage device and power supply system for a vehicle ,"Daimler Ag, Ford Global Technologies, LLC (n.d.Ges.d. Staates Delaware), Dearborn",JÌ_rgen Dipl.-Ing. Leitz,12/1/06,12/1/06,6/5/08,,https://patents.google.com/patent/DE102006056888A1/en
CN101701821A,Underground navigation device with positioning function and carry scraper ,ŒÎÑ__ÂçÙÀŒ _çÊÓç©__ÛÈ_ª¢,"ŒÔ¬_À____, Œ_êŒ¨Å, _ö÷Œàø, _ù_ŒÈ_Œ__, èÀÙ_«»__è",10/27/09,10/27/09,5/5/10,,https://patents.google.com/patent/CN101701821A/en
DE102013108000A1,Collision detection system with plausibility module ,"Ford Global Technologies, Llc",Aaron L. Mills,7/30/12,7/26/13,1/30/14,,https://patents.google.com/patent/DE102013108000A1/en
WO2014059078A1,Unsupervised content replay in live video ,Google Inc.,"Juhyun Lee, Ramesh Sarukkai",10/12/12,10/10/13,4/17/14,,https://patents.google.com/patent/WO2014059078A1/en
DE102012107654A1,"Belt-driven conveyor segment for e.g. clean manufacturing industry, has belt fixed with upper surface of upper idler wheels, where upper idler wheels, back wheels and return idler wheels are rotated in plane parallel to rails ","Middlesex General Industries, Inc.",George W. Horn,8/26/11,8/21/12,2/28/13,,https://patents.google.com/patent/DE102012107654A1/en
FR2911885A1,"Vehicle i.e. lorry, has autonomous public retaining device comprising grid fixed or pivoted around fixed points formed by axle, where fixed points are parallel to vehicle moving plane and are located at specific height ",France Etat,Jean Bernard Renou,1/29/07,1/29/07,8/1/08,,https://patents.google.com/patent/FR2911885A1/en
CN103869282A,Method and device for fast obtaining course angle of trackless vehicle in underground roadway environment ,"ŒÎÑ__ÂçÙÀŒ _çÊÓç©__ÛÈ_ª¢, ŒÎÑçÙÀ_Ï_çÓµç_Ô__Û_Ïä_ªêè«£_ÈÈŒÉÂŒèü","_ù_ŒÈ_Œ__, _ö÷Œàø, _Á__«»__¢, çÙ_Œ_¡, Œ øŒ_ùŒç_, _Ä__ÔÇ, _¨µè_¡ç_´, __ª_ª_ŒçÒ, _ù__ÅÕ_Û_",2/14/14,2/14/14,6/18/14,,https://patents.google.com/patent/CN103869282A/en
JPH06242825A,Autonomously travelling vehicle ,"Fujitsu General Ltd, _Ê»Œ_è___ç__ŒøÎŒ£Ç_Û_‹â_‹Äç‹Ä©‹ÄÇ","Akira Horibe, Shozaburo Iwabuchi, Hiroshi Kono, Hiroyuki Okudera, Nobuhiko Soejima, Œø_ ŒÉä_à_, _ÀÁŒ__ ŒäøŒ__, _÷_ ŒÊÛ_Ä¬, _µ©__Ü Œ´´Œø_, __£_üä_Ä_ Œ_©_ü¥",2/18/93,2/18/93,9/2/94,,https://patents.google.com/patent/JPH06242825A/en
JPH06289930A,Autonomous traveling vehicle ,"Fujitsu General Ltd, _Ê»Œ_è___ç__ŒøÎŒ£Ç_Û_‹â_‹Äç‹Ä©‹ÄÇ","Akira Horibe, Shozaburo Iwabuchi, Hiroyuki Okudera, Nobuhiko Soejima, _ÀÁŒ__ ŒäøŒ__, _÷_ ŒÊÛ_Ä¬, _µ©__Ü Œ´´Œø_, __£_üä_Ä_ Œ_©_ü¥",3/31/93,3/31/93,10/18/94,,https://patents.google.com/patent/JPH06289930A/en
CN103136629A,Real-time contextual KPI-based autonomous alerting agent ,_Û_çÓ¬çÓµ_¡ÓŒÉÂŒèü,"N.V.ç«¢Œö©_«_Œ_Ç, P.èµ__ä_è__, Œ_ÊŒäÔŒÜà, T.P.Œ_á_àÎŒ_Ñ, V.Y.è«ù__á__ø_±ä__øŒÙ_, E.J.__ç__Ñ, B.Œá«ç_Ñ, Œè_Œ_©çèä",11/23/11,11/23/12,6/5/13,,https://patents.google.com/patent/CN103136629A/en
CN103197675A,"Method of underground scooptram autonomous travel, obstacle avoidance motion control and target path planning ","ŒÎÑ__ÂçÙÀŒ _çÊÓç©__ÛÈ_ª¢, ŒÎÑçÙÀ_Ï_çÓµç_Ô__Û_Ïä_ªêè«£_ÈÈŒÉÂŒèü","çÙ_Œ_¡, _Á__«»__¢, _ö÷Œàø, Œ øŒ_ùŒç_, _Ä__ÔÇ, _ù_ŒÈ_Œ__, _¨µè_¡ç_´, _ªöŒ__",3/13/13,3/13/13,7/10/13,,https://patents.google.com/patent/CN103197675A/en
CN104078088A,Nuclear power station climbing robot system and method for detecting secondary side of steam generator ,"_ü_ç_ÔŒç__ÊüçÓµ__Û_ÏøçÊÓç©__ª¢_Ïä_ªêŒÉÂŒèü, _ü_Œ__ç_ÔŒ___ª¢_á±ŒÏ_ŒÉöèÀ___Û_ÏøçÊÓç©__ª¢, _ü_Œ__Œ_À_Êü__ Œ_¢_Ïä_ªêŒÉÂŒèü","Œö÷_ùÕ_ù_, Œê«__¡Œ¨à, èÔ£___è_É, ç_ÜŒ_____, _Èã__à_Ïä, _Õ±ŒÈ_Œç_, Œ_ªŒÅ´_Ò¬, __øçÁ¥, __ªŒ ¡, __ö_È_, ŒâÉçùÀŒçÀ, _âÒŒÀÑçà¥, _©ÂŒ_ _À_, __£çÇø",7/1/14,7/1/14,10/1/14,,https://patents.google.com/patent/CN104078088A/en
JPH0816243A,Method for controlling traveling of unmanned vehicle ,"Fujitsu General Ltd, _Ê»Œ_è___ç__ŒøÎŒ£Ç_Û_‹â_‹Äç‹Ä©‹ÄÇ","Satoshi Sakai, Nobuhiko Soejima, _ÀÁŒ__ ŒäøŒ__, èÅ¡ _ÉÕ__¥",6/30/94,6/30/94,1/19/96,,https://patents.google.com/patent/JPH0816243A/en
GB2525301A,Messaging via vehicle steering wheel ,Ford Global Tech Llc,"Christopher Attard, Shane Elwart, Jeff Allen Greenberg, Rajit Johri, John Patrick Joyce, Dev Singh Kochhar, Douglas Scott Rhode, John Shutko, Louis Tijerina, Eric Hongtei Tseng",3/10/14,3/6/15,10/21/15,,https://patents.google.com/patent/GB2525301A/en
GB2536549A,Virtual autonomous response testbed ,Ford Global Tech Llc,"Alaniz Arthur, Elizabeth Micks Ashley, Nariyambut Murali Vidya, Kadetotad Sneha, Banvait Harpreetsingh, J Jain Jinesh",1/21/15,1/21/16,9/21/16,,https://patents.google.com/patent/GB2536549A/en
GB2523898A,Walk-away vehicle shutdown ,Ford Global Tech Llc,"Shane Elwart, Walter Joseph Talamonti",2/7/14,2/3/15,9/9/15,,https://patents.google.com/patent/GB2523898A/en
DE102014223192A1,Autonomous vehicle with reconfigurable seats ,"Ford Global Technologies, Llc","Mark A. Cuddihy, Manoharprased K. Rao",11/20/13,11/13/14,5/21/15,,https://patents.google.com/patent/DE102014223192A1/en
JP2007181824A,Coating device and method for ophthalmic lens ,"Essilor Internatl Co General D'optique, ‹â¬‹âá‹Ä_‹Ä_‹ÄÇ  ‹â¢‹Ä_‹Ä ‹ÄÇ‹Ä_‹âá‹Ä_‹Ä_‹ÄÇ  ‹â_‹ÄÊ‹ÄÔ‹ÄÜ‹Ä_  ‹âü‹â_‹Äç‹Ä©‹ÄÇ  ‹Ää‹ÄÑ‹Ä ‹â_‹âø","Daniel Darmes, Yohann Felten, Noemie Lesartre, Gilles Menges, Dominique Rychel, ‹ÄÁ‹Ä_‹âü‹Ä´ ‹âü‹ÄÇ, ‹ÄÛ‹ÄÇ‹ÄÊ ‹ÄÛ‹ÄÜ‹â¬‹ÄÇ, ‹Ä»‹âá‹â_‹ÄÇ ‹Ää‹ÄÙ‹ÄÜ‹âø, ‹ÄÇ‹âµ‹ÄÇ‹Äö‹ÄÇ ‹Ä_‹â¬‹ÄÙ‹Ä_, ‹Ä¥‹â_‹ÄÇ‹Ä ‹Ä_ ‹Ä¬‹â¢‹Ä_",12/23/05,12/22/06,7/19/07,,https://patents.google.com/patent/JP2007181824A/en
GB2523908A,Semi-autonomous mode control ,Ford Global Tech Llc,"Thomas Edward Pilutti, Matthew Y Rupp, Roger Arnold Trombley, Andrew Waldis",2/28/14,2/26/15,9/9/15,,https://patents.google.com/patent/GB2523908A/en
DE102013213754A1,Method and apparatus for autonomous maneuvering of a motor vehicle ,"Ford Global Technologies, Llc",Joseph Urhahne,7/15/13,7/15/13,1/15/15,,https://patents.google.com/patent/DE102013213754A1/en
DE102014221821A1,Method and apparatus for supporting the operation of a designed for autonomous driving vehicle ,"Ford Global Technologies, Llc","Frederic Stefan, Christoph Arndt, Uwe Gussen",10/27/14,10/27/14,4/28/16,,https://patents.google.com/patent/DE102014221821A1/en
WO2017006081A1,Dynamic packet routing ,"Level 3 Communications Llc, FORD, Esther",Stewart BAMFORD,7/9/15,6/29/16,1/12/17,,https://patents.google.com/patent/WO2017006081A1/en
DE102015203737A1,Braking system and method for operating a brake system ,"Ford Global Technologies, Llc","Ian Moore, Marie PreuÌÙer",3/3/15,3/3/15,9/8/16,,https://patents.google.com/patent/DE102015203737A1/en
DE102011054258A1,Passive air / fuel premix chamber ,General Electric Company,"Grover Andrew Bennett, Matthew Patrick Boespflug, John Thomas Herbon, Giridhar Jothiprasad, Fengfeng Tao",12/10/10,10/6/11,6/14/12,,https://patents.google.com/patent/DE102011054258A1/en
DE102016205265A1,Method and apparatus for operating an SCR exhaust aftertreatment device ,"Ford Global Technologies, Llc","Frederik De Smet, Mario Balenovic, Martina Reichert",6/12/15,3/31/16,12/15/16,,https://patents.google.com/patent/DE102016205265A1/en
DE102015200044A1,Method and apparatus for supporting a ManÌ_vriervorganges a motor vehicle ,"Ford Global Technologies, Llc",Frederic Stefan,1/6/15,1/6/15,7/7/16,,https://patents.google.com/patent/DE102015200044A1/en
GB2533458A,Multi-stage airbag in vehicle with reconfigurable interior ,Ford Global Tech Llc,"K Rao Manoharprasad, Le Jialiang",10/6/14,10/5/15,6/22/16,,https://patents.google.com/patent/GB2533458A/en
GB2530136A,Failure management in a vehicle ,Ford Global Tech Llc,"John Patrick Joyce, Scott J Lauffer",7/11/14,7/3/15,3/16/16,,https://patents.google.com/patent/GB2530136A/en
GB2524384A,Autonomous control in a dense vehicle environment ,Ford Global Tech Llc,"Matthew Y Rupp, Gerald H Engelman, Alex Maurice Miller, Timothy D Zwicky, Levasseur Tellis, Richard Lee Stephenson",2/14/14,2/11/15,9/23/15,,https://patents.google.com/patent/GB2524384A/en
GB2533218A,Vehicle passenger identification ,Ford Global Tech Llc,"Crawford Mark, robert mcbride James, Elwart Shane, Cohen Schuyler",12/3/14,12/2/15,6/15/16,,https://patents.google.com/patent/GB2533218A/en
DE102014215096A1,Method and apparatus for autonomous maneuvering of a motor vehicle ,"Ford Global Technologies, Llc",Joseph Urhahne,7/31/14,7/31/14,2/4/16,,https://patents.google.com/patent/DE102014215096A1/en
EP0134737A1,Submarine suction cup of the low pressure by suction type ,ETAT-FRANCAIS reprÌ©sentÌ© par le DELEGUE GENERAL POUR L'ARMEMENT (DPAG),"Joel Beauchef, Yves Dezaunay",7/20/83,7/19/84,3/20/85,,https://patents.google.com/patent/EP0134737A1/en
WO2001004741A1,Automated work in process management system and method ,"Middlesex General Industries, Inc.","Adrian L. Pyke, Warren J. Clement, George W. Horn",7/9/99,7/10/00,1/18/01,,https://patents.google.com/patent/WO2001004741A1/en
DE102014221820A1,Method and apparatus for supporting the operation of a designed for autonomous driving vehicle ,"Ford Global Technologies, Llc","Frederic Stefan, Christoph Arndt, Uwe Gussen",10/27/14,10/27/14,4/28/16,,https://patents.google.com/patent/DE102014221820A1/en
DE102014219236A1,Autonomous vehicle-entertainment system ,"Ford Global Technologies, Llc","Mark A. Cuddihy, Manoharprasad K. Rao",9/30/13,9/24/14,4/2/15,,https://patents.google.com/patent/DE102014219236A1/en
DE102015202837A1,Error handling in an autonomous vehicle ,"Ford Global Technologies, Llc","Shane Elwart, Jeff Allen Greenberg, Rajit Johri, John P. Joyce, Dev Singh Kochhar, Christopher Attard, Doug Scott Rhode, John Shutko, Eric Hongtei Tseng",2/20/14,2/17/15,8/20/15,,https://patents.google.com/patent/DE102015202837A1/en
GB2525079A,Vehicle operator monitoring and operations adjustments ,Ford Global Tech Llc,"Fling Tseng, Hsin-Hsiang Yang, Kwaku O Prakah-Asante",2/28/14,2/26/15,10/14/15,,https://patents.google.com/patent/GB2525079A/en
DE102015120985A1,Trailer sensor module and associated method for wireless trailer identification and -bewegungsschÌ_tzung ,"Ford Global Technologies, Llc","Christos Kyrtsos, Thomas Edward Pilutti, Erick Michael Lavoie",12/8/14,12/2/15,6/9/16,,https://patents.google.com/patent/DE102015120985A1/en
GB2525739A,Adaptive suppression of vehicle restraint system ,Ford Global Tech Llc,"Gerald H Engelman, Alex Maurice Miller, Brian Robert Spahn, Richard Lee Stephenson, Levasseur Tellis, Timothy D Zwicky",3/17/14,3/16/15,11/4/15,,https://patents.google.com/patent/GB2525739A/en
CN104360687A,Multi-mode autonomous traveling control method for underground load-haul-dump ,"ŒÎÑ__ÂçÙÀŒ _çÊÓç©__ÛÈ_ª¢, ŒÎÑçÙÀ_Ï_çÓµç_Ô__Û_Ïä_ªêè«£_ÈÈŒÉÂŒèü","çÙ_Œ_¡, _Á__«»__¢, _ö÷Œàø, _ù_ŒÈ_Œ__, Œ øŒ_ùŒç_, _Ä__ÔÇ, Œ_ÏŒÜà, _ù__ÅÕ_Û_, _¨µè_¡ç_´, Œö÷_ÄÊ_ü_, __ª_ª_ŒçÒ, èµµçÈ_Œ__",11/6/14,11/6/14,2/18/15,,https://patents.google.com/patent/CN104360687A/en
JPH0764636A,Control method for autonomously traveling vehicle ,"Fujitsu General Ltd, _Ê»Œ_è___ç__ŒøÎŒ£Ç_Û_‹â_‹Äç‹Ä©‹ÄÇ","Akira Horibe, _÷_ ŒÊÛ_Ä¬",8/30/93,8/30/93,3/10/95,,https://patents.google.com/patent/JPH0764636A/en
CN104864868A,Integrated navigation method based on short-distance landmark ranging ,___ŒÎÑèö»Œ_©__Û_ÏøçÊÓç©__ª¢_ÛÈ__Òè¨_è¨Á_äÛ,"Œö÷_÷_, èÄÁŒç_Œ_¡, ŒÔ¬_µá, _ù__Ñ_, ç_Ñ__Ù, _ù¬ŒÉÄ__Ê",5/29/15,5/29/15,8/26/15,,https://patents.google.com/patent/CN104864868A/en
CN104925112A,Autonomous Vehicle With Reconfigurable Seats ,ç_èçä_ŒÉ¬çêÄ__Û_ÏøŒÉÂŒèü,"_©ÂŒÉÜåáAåáŒ_ÒèÀ»è´À, ŒÉÜ_àÎ__øŒ__Œ_Çåá_÷ÀŒÁÓŒ¡ÓŒ_á, _ù¡Œ_Çåáèä____åá_Ê___Ñ__ø_Ê_, _ÜäŒêäçä_åá__ÓçÔ_, _ö«_ü©Œ_áåáè__Œ_Çåáç_ÔŒÉÜŒÒöŒ¡Ó, __êŒ÷äèäø, _©Âèø_ŒÒö_ª¨_Üäèê¬Œ_áåáKåá_ÜäŒ´´, _©Â_À¨åáYåá_Üä_ª¨, ç__çÀ¡åáèöÕçä_ç_Ô, ç_Ñ_ù¡åá_÷Àèø_Œ_áåáçä__ÏÑŒüÄŒö©, _«»çä_åáŒÙÄ_àÎŒÉÜåá___, Œ¨äŒ_á__ÅåáçÒ_Œ¡ÓèÀ»__ø",3/20/14,3/19/15,9/23/15,,https://patents.google.com/patent/CN104925112A/en
CN105667504A,Autonomous vehicle cornering maneuver ,ç_èçä_ŒÉ¬çêÄ__Û_ÏøŒÉÂŒèü,"èâøŒ¡___øåáè©_Œ_ __øåáç±_ŒÜÕ, _±_Œ_ åáGåáè_±_÷âŒ É, _Àùç_ÑåáçèÛ_àÔ__ø, _ÅÒ_Ê__Üä__øåá__áèÕªŒ_áåá_©Â_üÅ",12/9/14,11/24/15,6/15/16,,https://patents.google.com/patent/CN105667504A/en
FR2725867A1,Source autonomous acoustic tomography for the oceans ,France Etat,"Alain Scarpitta, Didier Boucher, Lauzer Francois Regis Martin, Francois Evennou, Thierry Wintz",10/13/94,10/13/94,4/19/96,,https://patents.google.com/patent/FR2725867A1/en
CN105551343A,Singing teaching method and system ,"ç_èŒÈ__÷Ùç_Ôè_ _÷Ò_ÀÁ_Åøç_ÈçÈÙ_Ïä_ªêŒÉÂŒèü, _ÛÈŒê_ŒÜ__Ä¬_ÓÀ__È_Ä¬__àŒÎ_Œá´__ÏŒÕÎç_ÔçÈÏŒ¨£__Ê_¥ªèâ__ü_ŒÀÄ","_ù_çÈççÇÊ, _Èãèª_, Œ_ªè_É, èÜÙèáø, Œö÷èä____, _Ä_Œ_¡, Œ_ÊŒ_©Œ__, ç_Ü_öê, Œ_êçÈ_è_ü",11/23/15,11/23/15,5/4/16,,https://patents.google.com/patent/CN105551343A/en
JPH0756632A,Autonomous traveling vehicle ,"Fujitsu General Ltd, _Ê»Œ_è___ç__ŒøÎŒ£Ç_Û_‹â_‹Äç‹Ä©‹ÄÇ","Akira Horibe, _÷_ ŒÊÛ_Ä¬",8/9/93,8/9/93,3/3/95,,https://patents.google.com/patent/JPH0756632A/en
CN105795512A,Cigarette roller and cigarette rolling method thereof ,ŒÒöŒ¡Ó_È¬Œ_©èª_çÈ_ŒêöŒ¥ Œ_Ñ,Œ_ª_áÔèÜ±,12/31/14,12/31/14,7/27/16,,https://patents.google.com/patent/CN105795512A/en
JPH06119039A,Controller for unmanned travel vehicle ,"Fujitsu General Ltd, _Ê»Œ_è___ç__ŒøÎŒ£Ç_Û_‹â_‹Äç‹Ä©‹ÄÇ","Akihito Hoshino, Hiroshi Kono, Œø_ ŒÉä_à_, _÷_Œè_ _÷Ù_à_",10/8/92,10/8/92,4/28/94,,https://patents.google.com/patent/JPH06119039A/en
CN104565320A,Autonomous lubricating device of launching vehicle reducer ,_ü__µáèö»Œ_©è¨_Œ_àŒö__ÛÊ_ÛÈŒ_â,"çª_Œ____Ù, __ÓŒà___Î, _Ä_çÇÜ_ù¡, ç_Ü_±Ù, ç_ÜŒçÒ, Œ__ç_èŒ_ü",10/23/13,10/23/13,4/29/15,,https://patents.google.com/patent/CN104565320A/en
CN105222770A,Boundary-based tobacco field unmanned aerial vehicle autonomous navigation algorithm ,_ü_Œ__çÄÙèçä_ÛÈŒÉÂŒèüŒ_À_üÏçÏÅŒÉÂŒèü,_ªö_____è,8/31/15,8/31/15,1/6/16,,https://patents.google.com/patent/CN105222770A/en
CN104423385A,Autonomous driving in areas for non-drivers ,ç_èçä_ŒÉ¬çêÄ__Û_ÏøŒÉÂŒèü,Œ¬ÅŒ¡Óç_èŒ_áåáçä____çä_åáç___ª¨,9/5/13,9/5/14,3/18/15,,https://patents.google.com/patent/CN104423385A/en
CN104442711A,Autonomous vehicle window clearing system and readable medium ,ç_èçä_ŒÉ¬çêÄ__Û_ÏøŒÉÂŒèü,"Œ¬ÅŒ¡Óç_èŒ_áåáçä____çä_åáç___ª¨, _©ÂŒÉÜåáèä____åáŒö©_ª¨___",9/25/13,9/25/14,3/25/15,,https://patents.google.com/patent/CN104442711A/en
CN104965424A,Underground scraper fixed-point unloading autonomous control system ,"ŒÎÑ__ÂçÙÀŒ _çÊÓç©__ÛÈ_ª¢, ŒÎÑçÙÀ_Ï_çÓµç_Ô__Û_Ïä_ªêè«£_ÈÈŒÉÂŒèü","_ù_ŒÈ_Œ__, _ö÷Œàø, _ù__ÅÕ_Û_, _¨µè_¡ç_´, Œ_ÏŒÜà, _Ä__ÔÇ, çÙ_Œ_¡",6/17/15,6/17/15,10/7/15,,https://patents.google.com/patent/CN104965424A/en
JPH0667721A,Controller for unmanned running car ,"Fujitsu General Ltd, _Ê»Œ_è___ç__ŒøÎŒ£Ç_Û_‹â_‹Äç‹Ä©‹ÄÇ","Akihito Hoshino, Hiroshi Kono, Œø_ ŒÉä_à_, _÷_Œè_ _÷Ù_à_",8/19/92,8/19/92,3/11/94,,https://patents.google.com/patent/JPH0667721A/en
CN105433909A,"Vestibule balance function examining, acclimatizing and correcting device ",_ü_Œ______¡Ôè_£_Ó_Œ _ç©_Œ __ÛÈŒÎÈ_ª¢,"ç_ÜŒÈ__÷Î, Œç¥ŒüÎŒ_Å, Œ_êŒÉöèç£, _â_ŒÀÑŒ_á, _àÔŒçÊŒ__, Œ_Ê_¥Â___",12/29/15,12/29/15,3/30/16,,https://patents.google.com/patent/CN105433909A/en
JP2000032540A,System for allocating radio resources in multiservice mobile radio communication cellular system ,"Alcatel Alsthom Co General Electricite, ‹â¢‹ÄÇ‹âÇ‹Ä ‹ÄÇ","Michael Roberts, ‹Ä_‹â_‹â±‹ÄÇ‹ÄÈ‹Ä_‹Äê‹Ä_‹Äã",6/4/98,6/3/99,1/28/00,,https://patents.google.com/patent/JP2000032540A/en
CN104778056A,Autonomous global software update ,ç_èçä_ŒÉ¬çêÄ__Û_ÏøŒÉÂŒèü,"ç__çÔÙŒ_Çåá_Àùç_Ñåá_«_ŒÉÜ, ŒüÄè_±_Å©åáŒ__Œ_Ñ_£¨, çÔ_ŒÁÓ_ÈÛåá__÷èÀ»___, _ª¨_Üä__àåá____Üä__¥èÕâ",1/9/14,1/9/15,7/15/15,,https://patents.google.com/patent/CN104778056A/en
CN2113499U,Single microcomputer well measuring ground apparatus by radioactivity ,è´ÀŒ¨äçÙ____ŒÜ÷__¢_È»Œª¬_ÛÈŒ_â,èÄÁçö±Œê_,3/2/92,3/2/92,8/19/92,,https://patents.google.com/patent/CN2113499U/en
CN105509576A,Missile warhead ,___ŒÎÑèö»Œ_©__Û_ÏøçÊÓç©__ª¢_ÛÈ__Òè¨_è¨Á_äÛ,"___Œ¨è__Ù, _´_Œ_©__¨, ____Ï___Ñ",11/19/15,11/19/15,4/20/16,,https://patents.google.com/patent/CN105509576A/en
ES8700321A1,"New expression vectors contg. lambda p1 promoter - with engineered restriction site for replacing ribosomal binding site to improve expression of enzymes, hormones etc. ",Bio Technology General Corp,,8/27/84,8/26/85,1/1/87,,https://patents.google.com/patent/ES8700321A1/en
CA2235124A1,Self-contained device for chemically producing high-pressurebreathing oxygen ,"France Etat, Poudres & Explosifs Ste Nale","Patrick Evrard, Francois Lavoix",10/20/95,10/16/96,5/1/97,,https://patents.google.com/patent/CA2235124A1/en